579 579 2 -1 1.529285 1.280924 1.607487
580 580 2 -1 8.399951 2.083176 5.505886
581 581 2 -1 2.465249 2.048589 8.124258
582 582 2 -1 8.436417 4.971777 8.632470
583 583 2 -1 0.482931 7.355326 1.185076
584 584 2 -1 1.301026 3.170176 5.625926
585 585 2 -1 9.377305 7.094841 6.969647
586 586 2 -1 1.982302 3.779609 5.547390
587 587 2 -1 1.531763 4.484823 0.739252
588 588 2 -1 8.667315 6.881532 0.338769
589 589 2 -1 0.101569 2.282562 9.278688
590 590 2 -1 8.515186 4.632303 0.323015
591 591 2 -1 7.569850 6.858774 5.517706
592 592 2 -1 1.006405 0.344737 3.239831
593 593 2 -1 8.811142 1.623337 8.140214
594 594 2 -1 0.967304 6.485637 4.104601
595 595 2 -1 9.557615 6.315240 4.971174
596 596 2 -1 8.370237 6.491170 0.500739
597 597 2 -1 2.049579 6.162110 2.704575
598 598 2 -1 7.808255 3.523996 4.408960
599 599 2 -1 8.272037 4.623025 5.592612
600 600 2 -1 8.307236 3.533590 1.022396
601 601 2 -1 7.667480 1.695862 9.159622
602 602 2 -1 0.147318 3.562661 1.544450
603 603 2 -1 0.285194 4.528243 4.254427
604 604 2 -1 0.088765 7.067711 4.291896
605 605 2 -1 1.302645 9.236444 6.660190
606 606 2 -1 2.108422 6.152659 0.185712
607 607 2 -1 7.503174 6.176754 2.488856
608 608 2 -1 1.133133 7.480243 4.440754
609 609 2 -1 0.267646 2.311585 8.715476
610 610 2 -1 0.768217 2.322621 7.093930
611 611 2 -1 2.288551 9.800278 6.870866
612 612 2 -1 0.975644 3.025512 8.023310
613 613 2 -1 0.955795 5.854497 8.163132
614 614 2 -1 8.199434 6.294678 9.118425
615 615 2 -1 9.838178 3.832038 1.656899
616 616 2 -1 0.539891 2.705443 9.811191
617 617 2 -1 8.585385 6.243890 5.574816
618 618 2 -1 0.614862 8.886326 3.364918
619 619 2 -1 2.325655 9.891040 8.257588
620 620 2 -1 9.556718 6.001817 2.861411
621 621 2 -1 2.181446 2.593600 6.735358
622 622 2 -1 9.108669 9.974333 1.620643
623 623 2 -1 1.818477 9.721678 5.287933
624 624 2 -1 9.745169 2.992922 4.956602
625 625 2 -1 8.665830 9.582802 3.619709
626 626 2 -1 9.141220 7.844797 0.855594
627 627 2 -1 1.092200 6.941811 5.417277
628 628 2 -1 1.179722 9.197672 6.415599
629 629 2 -1 7.783583 6.257470 6.864063
630 630 2 -1 1.062578 4.659358 1.851219
631 631 2 -1 9.371401 8.513628 7.503043
632 632 2 -1 9.127356 6.429153 9.039397
633 633 2 -1 2.108865 9.378160 5.822776
634 634 2 -1 0.981690 4.634319 9.542881
635 635 2 -1 1.786789 8.656513 6.523125
636 636 2 -1 1.829230 6.314187 5.781609
637 637 2 -1 9.983535 8.093276 9.762609
638 638 2 -1 0.398942 8.892330 6.051256
639 639 2 -1 8.068508 9.194920 5.974398
640 640 2 -1 0.150156 7.297901 2.867876
641 641 2 -1 7.884203 6.388738 1.812229
642 642 2 -1 9.281043 9.615194 3.240096
643 643 2 -1 0.316690 2.394224 5.845600
644 644 2 -1 7.907938 1.356665 0.892961
645 645 2 -1 1.894431 5.212085 6.704079
646 646 2 -1 2.456793 7.475241 8.810270
647 647 2 -1 0.672066 8.713177 1.777195
648 648 2 -1 8.297722 6.914075 0.412801
649 649 2 -1 7.628093 5.764015 8.414115
650 650 2 -1 2.201296 1.286933 7.317153
651 651 2 -1 1.613156 2.427051 3.433311
652 652 2 -1 1.775965 7.039207 2.111120
653 653 2 -1 1.973527 9.493099 9.405102
654 654 2 -1 1.301513 8.459243 4.353816
655 655 2 -1 1.252564 8.659168 3.046400
656 656 2 -1 0.038526 0.455292 6.388109
657 657 2 -1 0.992823 2.184507 2.029797
658 658 2 -1 7.538799 7.922805 9.760285
659 659 2 -1 8.281907 4.616149 8.987543
660 660 2 -1 8.337392 2.389410 3.094934
661 661 2 -1 8.595887 4.096536 2.076515
662 662 2 -1 8.159978 0.256706 1.943508
663 663 2 -1 7.544613 7.300046 3.021000
664 664 2 -1 1.003132 5.752160 2.439179
665 665 2 -1 7.990769 5.032501 2.288332
666 666 2 -1 0.155679 6.649028 5.373722
667 667 2 -1 1.272384 3.739311 7.037854
668 668 2 -1 1.786116 0.713816 7.345788
669 669 2 -1 1.795765 0.893550 8.243554
670 670 2 -1 9.339899 4.903626 7.578310
671 671 2 -1 9.241076 9.043208 2.956364
672 672 2 -1 9.670480 3.999640 1.999295
673 673 2 -1 8.530988 0.224418 2.261942
674 674 2 -1 0.520758 6.384261 3.867287
675 675 2 -1 1.192336 8.694351 1.516524
676 676 2 -1 1.198810 2.534225 5.874368
677 677 2 -1 8.582685 7.824488 8.514234
678 678 2 -1 8.004418 1.132187 3.433945
679 679 2 -1 8.510211 2.878105 0.297108
680 680 2 -1 0.520710 0.939740 6.437044
681 681 2 -1 0.132382 0.254652 4.418801
682 682 2 -1 7.683450 0.654895 8.060537
683 683 2 -1 0.953497 8.749844 6.459340
684 684 2 -1 0.335333 6.909248 8.125409
685 685 2 -1 1.577798 5.360812 9.010825
686 686 2 -1 2.018501 9.182286 8.616762
687 687 2 -1 0.488209 8.745882 6.275768
688 688 2 -1 1.926694 8.792258 0.939854
689 689 2 -1 9.687381 6.198233 9.898825
690 690 2 -1 9.087508 8.848457 1.671239
691 691 2 -1 8.452436 1.030704 2.706084
692 692 2 -1 0.926893 7.125394 3.081008
693 693 2 -1 2.167330 1.301737 0.639034
694 694 2 -1 2.282050 6.845940 1.811248
695 695 2 -1 9.875144 9.623302 1.104910
696 696 2 -1 7.834920 5.968050 6.019087
697 697 2 -1 8.134159 7.091044 1.954347
698 698 2 -1 8.243504 1.027787 5.800868
699 699 2 -1 7.858419 7.039464 2.345381
700 700 2 -1 9.100557 9.702527 8.733139
701 701 2 -1 7.895820 3.902009 7.854755
702 702 2 -1 9.758068 2.144836 0.850194
703 703 2 -1 0.697206 5.635086 2.401874
704 704 2 -1 7.678716 2.759860 7.158422
705 705 2 -1 7.668065 7.594329 4.565765
706 706 2 -1 0.258794 3.312435 5.956457
707 707 2 -1 9.937518 0.107847 1.390713
708 708 2 -1 0.541348 5.395872 8.367495
709 709 2 -1 8.018808 1.497716 1.152607
710 710 2 -1 7.707042 6.019566 6.021925
711 711 2 -1 9.229495 9.850234 1.378457
712 712 2 -1 9.559648 7.081787 9.049925
713 713 2 -1 9.183458 1.500068 5.811067
714 714 2 -1 9.655631 6.328174 1.220763
715 715 2 -1 1.836775 0.809691 9.822638
716 716 2 -1 9.112541 2.114298 5.013369
717 717 2 -1 2.119536 5.445468 8.931618
718 718 2 -1 9.235752 3.606540 1.010546
719 719 2 -1 0.398308 4.337733 6.892275
720 720 2 -1 1.496658 4.617618 1.031635
721 721 2 -1 9.628513 7.847387 5.457045
722 722 2 -1 9.423778 7.604577 7.520697
723 723 2 -1 8.381092 3.186197 1.067727
724 724 2 -1 1.493480 7.138496 7.492817
725 725 2 -1 8.259090 2.518428 1.318299
726 726 2 -1 1.863838 0.355721 2.321992
727 727 2 -1 9.921279 7.385967 6.263861
728 728 2 -1 8.880224 4.690995 1.982684
729 729 2 -1 2.390311 6.680114 2.382100
730 730 2 -1 1.836591 2.480216 7.518008
731 731 2 -1 1.704041 0.177452 3.927273
732 732 2 -1 9.599251 8.057150 8.740688
733 733 2 -1 9.967592 5.662712 7.260825
734 734 2 -1 9.165034 5.556690 8.152321
735 735 2 -1 0.401246 7.110005 9.688925
736 736 2 -1 1.638983 2.765659 2.593217
737 737 2 -1 0.309244 6.867030 7.085754
738 738 2 -1 2.472062 0.192423 3.941794
739 739 2 -1 9.256132 8.624217 5.699147
740 740 2 -1 9.977555 3.182367 1.148439
741 741 2 -1 1.814019 5.306605 6.337494
742 742 2 -1 7.676966 6.344354 0.838706
743 743 2 -1 0.670661 4.592325 3.426405
744 744 2 -1 8.099971 8.161724 6.161357
745 745 2 -1 0.410206 2.052636 9.447115
746 746 2 -1 8.500731 1.632297 9.070400
747 747 2 -1 8.703115 2.761748 3.754495
748 748 2 -1 9.100952 3.820313 6.628542
749 749 2 -1 2.237225 2.958454 7.379022
750 750 2 -1 0.134427 2.592706 6.667852
751 751 2 -1 2.487170 9.956235 4.651247
752 752 2 -1 9.843172 5.551609 3.451731
753 753 2 -1 9.753259 9.382089 9.068075
754 754 2 -1 2.195103 5.763326 0.672855
755 755 2 -1 8.101117 3.484859 1.901703
756 756 2 -1 9.755980 3.018686 3.342340
757 757 2 -1 9.511440 1.193143 4.115892
758 758 2 -1 1.204968 5.720242 3.530771
759 759 2 -1 9.350511 3.589577 4.856388
760 760 2 -1 2.222628 9.018723 1.684036
761 761 2 -1 8.876226 4.213456 6.562219
762 762 2 -1 8.321478 2.717146 7.464745
763 763 2 -1 9.906670 0.059291 4.467086
764 764 2 -1 8.750061 8.859172 0.832123
765 765 2 -1 7.634845 4.465125 4.086646
766 766 2 -1 9.475690 4.141516 1.269888
767 767 2 -1 2.259234 4.100002 8.580168
768 768 2 -1 8.403735 5.034000 3.043410
769 769 2 -1 0.201272 8.208912 4.046565
770 770 2 -1 1.534327 0.568983 0.010605
771 771 2 -1 8.373487 0.802722 8.915776
772 772 2 -1 8.312100 9.457179 9.424397
773 773 2 -1 8.628992 3.667265 0.639281
774 774 2 -1 1.434815 7.024981 3.871811
775 775 2 -1 0.772735 3.300510 5.464345
776 776 2 -1 7.890730 3.662253 3.646067
777 777 2 -1 2.377981 6.903396 8.237965
778 778 2 -1 0.227263 9.848660 6.490887
779 779 2 -1 9.462364 2.923952 1.781112
780 780 2 -1 2.188922 2.492094 7.584310
781 781 2 -1 1.638303 7.659613 2.956209
782 782 2 -1 0.705898 4.436320 4.237154
783 783 2 -1 7.574078 1.056692 7.176348
784 784 2 -1 1.539281 9.222958 9.183950
785 785 2 -1 2.168962 7.922047 2.812874
786 786 2 -1 7.898898 6.391119 6.786136
787 787 2 -1 1.515006 5.705359 4.829525
788 788 2 -1 8.977524 5.205956 7.562355
789 789 2 -1 9.105172 7.334285 0.212138
790 790 2 -1 0.115199 1.792401 2.240158
791 791 2 -1 0.889393 2.491283 9.017193
792 792 2 -1 9.534095 0.087674 5.609220
793 793 2 -1 8.787031 0.101101 5.514975
794 794 2 -1 9.536686 0.162169 7.251626
795 795 2 -1 0.121264 0.622400 2.273349
796 796 2 -1 2.368722 0.422242 6.123008
797 797 2 -1 8.223720 3.293422 0.749532
798 798 2 -1 0.185954 1.990588 2.822977
799 799 2 -1 0.911504 1.708097 0.553837
800 800 2 -1 2.426914 7.411350 9.629071
801 801 2 -1 8.406908 1.966985 2.760763
802 802 2 -1 0.691379 5.442032 8.240219
803 803 2 -1 7.744531 5.621290 2.083142
804 804 2 -1 8.763400 6.329549 6.926771
805 805 2 -1 8.436233 8.516080 2.840661
806 806 2 -1 9.997851 0.201431 6.010977
807 807 2 -1 8.917251 1.216813 8.454242
808 808 2 -1 9.513398 1.687498 9.218526
809 809 2 -1 0.246572 2.315946 2.137495
810 810 2 -1 9.931876 7.127799 6.371954
811 811 2 -1 7.939389 7.381702 4.361194
812 812 2 -1 9.142171 8.955590 7.632604
813 813 2 -1 9.176071 2.851166 2.057114
814 814 2 -1 1.389838 4.036668 8.275688
815 815 2 -1 8.124384 7.336718 7.248395
816 816 2 -1 1.439822 0.556065 8.522084
817 817 2 -1 0.460339 9.875296 8.146488
818 818 2 -1 1.512786 1.958343 3.553832
819 819 2 -1 0.571501 1.995608 6.044162
820 820 2 -1 9.654554 4.059169 4.993372
821 821 2 -1 1.126504 5.851088 6.185437
822 822 2 -1 2.475490 0.644909 5.983661
823 823 2 -1 7.617300 8.172205 3.057417
824 824 2 -1 8.158654 9.472225 4.403873
825 825 2 -1 0.587699 2.619758 7.282408
826 826 2 -1 9.842326 7.280113 0.922307
827 827 2 -1 9.655066 6.389777 1.541787
828 828 2 -1 0.341862 9.565912 3.660698
829 829 2 -1 2.106549 4.254935 3.969655
830 830 2 -1 7.841375 7.195995 9.548747
831 831 2 -1 0.998693 1.294470 4.756219
832 832 2 -1 2.259864 1.511168 2.368441
833 833 2 -1 0.403962 9.316569 9.508608
834 834 2 -1 1.781269 4.759883 9.717805
835 835 2 -1 1.224447 5.924454 7.150968
836 836 2 -1 9.504741 0.409260 7.792117
837 837 2 -1 7.729222 6.397052 9.617553
838 838 2 -1 8.227504 5.144073 6.274924
839 839 2 -1 9.758332 4.039718 9.930802
840 840 2 -1 7.750614 3.662864 1.291636
841 841 2 -1 7.790801 0.193924 3.121131
842 842 2 -1 2.212714 6.208065 8.194080
843 843 2 -1 9.438621 2.622759 5.706941
844 844 2 -1 9.816271 3.369771 2.563982
845 845 2 -1 9.239044 5.493558 5.660778
846 846 2 -1 8.376952 5.885903 4.098589
847 847 2 -1 9.997462 2.626276 4.597780
848 848 2 -1 8.090182 5.073016 2.093765
849 849 2 -1 2.036524 1.545219 4.834322
850 850 2 -1 8.005518 8.004054 2.638409
851 851 2 -1 0.812365 9.019259 4.472680
852 852 2 -1 1.189343 4.043463 1.934450
853 853 2 -1 9.778329 3.380076 1.346671
854 854 2 -1 9.118907 7.562989 8.581307
855 855 2 -1 2.056045 5.136357 7.966893
856 856 2 -1 9.523329 4.160993 9.197728
857 857 2 -1 7.925869 5.855285 9.393006
858 858 2 -1 1.098763 1.954883 2.585205
859 859 2 -1 1.361523 1.197724 2.742811
860 860 2 -1 9.849087 6.042410 3.402205
861 861 2 -1 1.954023 3.850883 2.691224
862 862 2 -1 9.685076 3.583425 1.229566
863 863 2 -1 0.361960 3.682664 5.378716
864 864 2 -1 0.750921 2.514287 8.595899
865 865 2 -1 8.818186 5.789922 7.573450
866 866 2 -1 9.511774 8.666411 3.233000
867 867 2 -1 0.753252 7.438664 1.847857
868 868 2 -1 7.873315 3.541745 7.601824
869 869 2 -1 7.915211 7.427253 7.177887
870 870 2 -1 9.909376 5.332362 3.630892
871 871 2 -1 9.031815 3.952474 9.231531
872 872 2 -1 1.845763 1.379381 0.956409
873 873 2 -1 1.990307 5.238288 7.769387
874 874 2 -1 8.403903 6.389997 6.461189
875 875 2 -1 8.233864 1.213039 6.166608
876 876 2 -1 8.642629 2.713114 3.192110
877 877 2 -1 8.625352 9.141693 0.558206
878 878 2 -1 0.855709 0.489788 6.535236
879 879 2 -1 8.191114 8.723080 2.026198
880 880 2 -1 1.568027 1.449185 6.586286
881 881 2 -1 2.294360 8.951652 0.733046
882 882 2 -1 1.867049 1.544768 3.387065
883 883 2 -1 9.935450 5.188513 7.598467
884 884 2 -1 8.263327 4.833705 4.733453
885 885 2 -1 8.779589 9.799282 2.975435
886 886 2 -1 7.962283 9.194722 6.062384
887 887 2 -1 0.919235 3.600280 7.695321
888 888 2 -1 1.848272 3.742578 8.672203
889 889 2 -1 2.185668 8.178146 5.250246
890 890 2 -1 0.771911 2.214594 1.920195
891 891 2 -1 0.486552 1.558633 3.307278
892 892 2 -1 0.185455 5.484936 9.474666
893 893 2 -1 9.150871 9.275986 0.471058
894 894 2 -1 2.031229 4.342427 3.680360
895 895 2 -1 8.598626 3.550213 4.127100
896 896 2 -1 0.347303 7.128230 4.268338
897 897 2 -1 2.450048 0.841686 7.092838
898 898 2 -1 2.352217 5.932708 4.915438
899 899 2 -1 0.845080 3.937082 9.794006
900 900 2 -1 2.074614 1.825382 3.895625
901 901 2 -1 8.124631 5.028101 0.728806
902 902 2 -1 1.691360 3.590079 9.640713
903 903 2 -1 8.441460 9.543208 9.091226
904 904 2 -1 7.973711 6.570558 7.152633
905 905 2 -1 9.421332 1.992906 0.162918
906 906 2 -1 9.451519 3.393105 9.719604
907 907 2 -1 1.980602 2.641032 5.864344
908 908 2 -1 8.082880 7.230492 1.281147
909 909 2 -1 9.659937 2.945497 4.820453
910 910 2 -1 8.081756 8.563020 9.091300
911 911 2 -1 9.732830 7.272512 7.906662
912 912 2 -1 8.842603 3.732469 4.584301
913 913 2 -1 2.207019 1.449577 3.582533
914 914 2 -1 1.082908 2.481083 1.668241
915 915 2 -1 9.617850 0.550075 0.878176
916 916 2 -1 1.669425 2.320146 4.322978
917 917 2 -1 8.218749 0.991612 9.779398
918 918 2 -1 9.124938 8.262348 6.696682
919 919 2 -1 8.009868 1.002846 0.821841
920 920 2 -1 9.452598 7.201605 2.291607
921 921 2 -1 9.487179 1.061543 2.336109
922 922 2 -1 1.326622 8.685545 7.656884
923 923 2 -1 1.743067 9.804062 5.988875
924 924 2 -1 1.249430 5.853095 0.294365
925 925 2 -1 8.674904 3.140735 1.076583
926 926 2 -1 1.967746 7.414386 0.458180
927 927 2 -1 8.534777 0.181613 2.319928
928 928 2 -1 8.399550 6.608031 0.993733
929 929 2 -1 1.232776 6.681581 1.575195
930 930 2 -1 1.993667 6.612995 9.711459
931 931 2 -1 8.173255 9.837418 0.983857
932 932 2 -1 1.087007 8.992837 1.003001
933 933 2 -1 9.048503 5.370680 8.491756
934 934 2 -1 2.470293 7.862672 4.519466
935 935 2 -1 1.783011 4.159054 1.889969
936 936 2 -1 2.064597 5.148501 5.179249
937 937 2 -1 7.709551 7.126751 6.288510
938 938 2 -1 8.024068 7.025427 8.635229
939 939 2 -1 0.179293 1.389798 3.360175
940 940 2 -1 0.574975 6.113790 3.805250
941 941 2 -1 8.606651 2.286020 4.123661
942 942 2 -1 8.708234 5.566370 5.031511
943 943 2 -1 0.512566 3.065607 2.453636
944 944 2 -1 0.918084 2.420532 5.277321
945 945 2 -1 1.243776 4.284228 2.182230
946 946 2 -1 2.252543 1.774540 5.278623
947 947 2 -1 8.825980 6.439307 1.187440
948 948 2 -1 9.602069 7.969896 3.181299
949 949 2 -1 2.335632 6.466412 6.288314
950 950 2 -1 1.920554 2.643950 4.423818
951 951 2 -1 8.524309 5.229083 2.792513
952 952 2 -1 0.245451 6.980757 6.851828
953 953 2 -1 0.831966 9.471483 1.293525
954 954 2 -1 0.446691 7.395746 1.616501
955 955 2 -1 0.464963 5.785759 4.590282
956 956 2 -1 0.593454 5.122420 8.548168
957 957 2 -1 0.378654 7.124952 5.961475
958 958 2 -1 9.906773 4.881511 0.728422
959 959 2 -1 8.536408 0.794551 9.792324
960 960 2 -1 2.297262 6.659847 8.722259
961 961 2 -1 9.962302 7.865686 6.240791
962 962 2 -1 8.562859 7.822303 1.906582
963 963 2 -1 7.550804 8.618188 8.520545
964 964 2 -1 1.053395 5.518180 7.521972
965 965 2 -1 2.093046 4.763604 1.481616
966 966 2 -1 2.405515 2.865837 5.411734
967 967 2 -1 9.470478 6.235772 0.759457
968 968 2 -1 9.099695 7.955144 4.719525
969 969 2 -1 8.691584 6.707465 1.212658
970 970 2 -1 1.228735 8.045847 1.964268
971 971 2 -1 8.313085 9.921679 4.578075
972 972 2 -1 9.384010 0.025600 8.771712
973 973 2 -1 0.538430 0.600593 4.768085
974 974 2 -1 0.846162 6.933712 0.515901
975 975 2 -1 9.904220 4.002304 2.638231
976 976 2 -1 9.871376 9.135402 3.693910
977 977 2 -1 1.785367 1.777327 4.306871
978 978 2 -1 8.331410 8.104744 9.225834
979 979 2 -1 0.346903 3.398433 0.857941
980 980 2 -1 8.741872 0.376890 0.287607
981 981 2 -1 9.780145 0.942077 7.139225
982 982 2 -1 9.917027 6.039569 9.721312
983 983 2 -1 1.617208 5.862113 8.926771
984 984 2 -1 2.414910 3.881683 6.229709
985 985 2 -1 8.677603 1.460552 8.767737
986 986 2 -1 0.080833 9.305031 6.938844
987 987 2 -1 8.954985 0.983887 5.745791
988 988 2 -1 0.582205 7.119919 1.137029
989 989 2 -1 2.187958 3.367328 1.839117
990 990 2 -1 1.621865 5.908602 5.571661
991 991 2 -1 1.776649 7.572346 3.988429
992 992 2 -1 1.772737 0.484543 4.583229
993 993 2 -1 1.178189 0.664435 0.545660
994 994 2 -1 8.311214 2.853162 8.029756
995 995 2 -1 9.140597 6.756918 4.731087
996 996 2 -1 9.120147 2.545603 2.936113
997 997 2 -1 8.679762 0.936660 1.273480
998 998 2 -1 1.149390 8.407257 1.116168
999 999 2 -1 8.652031 3.819063 1.703558
1000 1000 2 -1 8.242972 0.103374 3.861594
 
